ticketId	eventId	ticketTime	soldBy	numProducts	totalPrice
1676	34	2017-05-03 20:36:01	21	1	0.0
1677	34	2017-05-03 20:47:15	21	2	0.0
1678	34	2017-05-03 20:42:51	21	2	0.0
1679	34	2017-05-03 21:01:45	21	2	0.0
1680	34	2017-05-03 21:05:59	19	2	0.0
1681	34	2017-05-03 21:14:48	21	3	0.0
1682	34	2017-05-03 21:14:59	19	2	0.0
1683	34	2017-05-03 21:01:41	21	2	0.0
1684	34	2017-05-03 21:02:05	21	1	0.0
1685	34	2017-05-03 20:57:52	19	2	0.0
1686	34	2017-05-03 21:07:48	19	1	0.0
1687	34	2017-05-03 21:08:39	19	1	0.0
1688	34	2017-05-03 20:45:06	21	1	0.0
1689	34	2017-05-03 20:32:19	21	2	0.0
1690	34	2017-05-03 20:22:45	19	1	0.0
1691	34	2017-05-03 20:11:59	21	2	0.0
1692	34	2017-05-03 20:21:04	19	1	0.0
1693	34	2017-05-03 20:26:31	19	2	0.0
1694	34	2017-05-03 20:38:43	21	1	0.0
1695	34	2017-05-03 20:51:30	19	1	0.0
1696	34	2017-05-03 20:53:18	21	2	0.0
1697	34	2017-05-03 20:58:20	21	2	0.0
1698	34	2017-05-03 20:55:56	21	1	0.0
1699	34	2017-05-03 20:44:54	19	1	0.0
1700	34	2017-05-03 20:58:07	19	3	0.0
1701	34	2017-05-03 20:52:54	19	1	0.0
1702	34	2017-05-03 21:18:35	19	2	0.0
1703	34	2017-05-03 21:26:21	19	3	0.0
1704	34	2017-05-03 21:22:50	21	2	0.0
1705	34	2017-05-03 21:37:26	21	1	0.0
1706	34	2017-05-03 22:02:07	19	2	0.0
1707	34	2017-05-03 22:15:39	19	1	0.0
1708	34	2017-05-03 22:06:01	19	1	0.0
1709	34	2017-05-03 22:15:13	19	2	0.0
1710	34	2017-05-03 22:21:02	21	1	0.0
1711	34	2017-05-03 22:09:22	21	3	0.0
1712	34	2017-05-03 22:18:15	21	1	0.0
1713	34	2017-05-03 22:28:07	21	1	0.0
1714	34	2017-05-03 22:22:48	19	2	0.0
1715	34	2017-05-03 22:30:20	21	2	0.0
1716	34	2017-05-03 22:35:41	21	2	0.0
1717	34	2017-05-03 22:25:58	19	2	0.0
1718	34	2017-05-03 22:28:50	21	2	0.0
1719	34	2017-05-03 22:27:03	19	2	0.0
1720	34	2017-05-03 22:18:32	21	2	0.0
1721	34	2017-05-03 22:12:22	21	2	0.0
1722	34	2017-05-03 22:22:46	21	1	0.0
1723	34	2017-05-03 22:43:14	19	2	0.0
1724	34	2017-05-03 22:36:11	21	2	0.0
1725	34	2017-05-03 22:19:59	21	1	0.0
1726	34	2017-05-03 21:59:55	21	2	0.0
1727	34	2017-05-03 21:59:30	21	2	0.0
1728	34	2017-05-03 22:00:18	21	2	0.0
1729	34	2017-05-03 22:08:47	19	2	0.0
1730	34	2017-05-03 21:59:19	21	2	0.0
1731	34	2017-05-03 22:12:07	21	2	0.0
1732	34	2017-05-03 22:10:59	21	3	0.0
1733	34	2017-05-03 22:35:53	21	2	0.0
1734	34	2017-05-03 22:44:10	19	2	0.0
1735	34	2017-05-03 23:04:34	21	2	0.0
1736	34	2017-05-03 23:10:04	19	1	0.0
1737	34	2017-05-03 23:02:28	21	2	0.0
1738	34	2017-05-03 23:05:13	19	2	0.0
1739	34	2017-05-03 22:50:39	19	1	0.0
1740	34	2017-05-03 22:42:33	21	3	0.0
1741	34	2017-05-03 22:49:36	21	2	0.0
1742	34	2017-05-03 22:45:25	21	1	0.0
1743	34	2017-05-03 22:47:43	21	1	0.0
1744	34	2017-05-03 23:06:44	21	2	0.0
1745	34	2017-05-03 23:06:13	21	2	0.0
1746	34	2017-05-03 22:50:03	21	1	0.0
1747	34	2017-05-03 22:52:01	21	2	0.0
1748	34	2017-05-03 23:08:17	21	2	0.0
1749	34	2017-05-03 23:06:34	21	2	0.0
1750	34	2017-05-03 23:01:11	19	2	0.0
1751	34	2017-05-03 22:57:13	19	2	0.0
1752	34	2017-05-03 23:00:35	19	1	0.0
1753	34	2017-05-03 23:05:26	21	1	0.0
1754	34	2017-05-03 23:14:02	19	1	0.0
1755	34	2017-05-03 23:09:39	19	1	0.0
1756	34	2017-05-03 23:03:26	19	2	0.0
1757	34	2017-05-03 22:56:31	21	2	0.0
1758	34	2017-05-03 23:05:24	21	2	0.0
1759	34	2017-05-03 23:06:05	21	2	0.0
1760	34	2017-05-03 23:00:49	19	2	0.0
1761	34	2017-05-03 23:12:05	19	2	0.0
1762	34	2017-05-03 23:27:35	19	2	0.0
1763	34	2017-05-03 23:30:05	19	1	0.0
1764	34	2017-05-03 23:35:41	21	1	0.0
1765	34	2017-05-03 23:44:21	19	1	0.0
1766	34	2017-05-03 23:40:34	21	4	0.0
1767	34	2017-05-03 23:35:19	21	2	0.0
1768	34	2017-05-03 23:50:30	19	2	0.0
1769	34	2017-05-03 23:59:15	21	1	0.0
1770	34	2017-05-04 00:03:38	19	1	0.0
1771	34	2017-05-03 23:55:50	19	1	0.0
1772	34	2017-05-03 23:50:18	19	1	0.0
1773	34	2017-05-03 23:52:07	19	1	0.0
1774	34	2017-05-03 23:54:16	21	2	0.0
1775	34	2017-05-03 23:46:35	21	1	0.0
1776	34	2017-05-03 23:49:30	21	1	0.0
1777	34	2017-05-03 23:36:42	19	2	0.0
1778	34	2017-05-03 23:38:37	21	2	0.0
1779	34	2017-05-03 23:47:51	21	2	0.0
1780	34	2017-05-03 23:42:55	21	2	0.0
1781	34	2017-05-03 23:26:10	21	2	0.0
1782	34	2017-05-03 23:25:23	21	1	0.0
1783	34	2017-05-03 23:31:34	19	2	0.0
1784	34	2017-05-03 23:47:35	21	2	0.0
1785	34	2017-05-03 23:58:03	19	1	0.0
1786	34	2017-05-03 23:55:39	21	1	0.0
1787	34	2017-05-03 23:55:49	21	2	0.0
1788	34	2017-05-04 00:07:37	21	2	0.0
1789	34	2017-05-04 00:07:57	19	2	0.0
1790	34	2017-05-04 00:20:44	19	1	0.0
1791	34	2017-05-04 00:33:08	21	2	0.0
1792	34	2017-05-04 00:43:17	19	1	0.0
1793	34	2017-05-04 00:50:32	21	1	0.0
1794	34	2017-05-04 01:13:31	21	2	0.0
1795	34	2017-05-04 01:24:29	21	1	0.0
1796	34	2017-05-04 01:38:11	21	2	0.0
1797	34	2017-05-04 01:48:33	19	2	0.0
1798	34	2017-05-04 01:49:43	19	1	0.0
1799	34	2017-05-04 01:54:24	19	2	0.0
1800	34	2017-05-04 01:57:11	19	1	0.0
1801	36	2017-05-17 16:00:00	21	2	0.0
1802	36	2017-05-17 16:06:49	12	2	0.0
1803	36	2017-05-17 16:10:23	12	2	0.0
1804	36	2017-05-17 16:13:26	21	2	0.0
1805	36	2017-05-17 16:20:37	21	2	0.0
1806	36	2017-05-17 16:17:13	21	2	0.0
1807	36	2017-05-17 16:28:55	21	2	0.0
1808	36	2017-05-17 16:45:27	12	3	0.0
1809	36	2017-05-17 16:56:17	12	1	0.0
1810	36	2017-05-17 17:08:06	21	2	0.0
1811	36	2017-05-17 17:18:51	12	1	0.0
1812	36	2017-05-17 17:32:08	21	1	0.0
1813	36	2017-05-17 17:27:05	21	2	0.0
1814	36	2017-05-17 17:36:42	21	3	0.0
1815	36	2017-05-17 17:49:05	21	2	0.0
1816	36	2017-05-17 17:49:40	21	3	0.0
1817	36	2017-05-17 17:57:42	21	1	0.0
1818	36	2017-05-17 18:06:19	21	3	0.0
1819	36	2017-05-17 18:35:03	21	1	0.0
1820	36	2017-05-17 18:44:20	12	2	0.0
1821	36	2017-05-17 19:08:06	21	1	0.0
1822	36	2017-05-17 19:08:43	12	2	0.0
1823	36	2017-05-17 19:00:05	21	1	0.0
1824	36	2017-05-17 19:19:00	21	2	0.0
1825	36	2017-05-17 19:23:45	21	2	0.0
1826	36	2017-05-17 19:38:09	12	2	0.0
1827	36	2017-05-17 19:44:03	21	3	0.0
1828	36	2017-05-17 19:39:14	21	2	0.0
1829	36	2017-05-17 19:24:12	21	2	0.0
1830	36	2017-05-17 19:40:16	12	1	0.0
1831	36	2017-05-17 19:47:22	21	1	0.0
1832	36	2017-05-17 20:03:00	21	3	0.0
1833	36	2017-05-17 19:54:54	12	2	0.0
1834	36	2017-05-17 19:33:30	12	1	0.0
1835	36	2017-05-17 19:46:27	21	2	0.0
1836	36	2017-05-17 19:41:13	21	1	0.0
1837	36	2017-05-17 19:50:39	12	1	0.0
1838	36	2017-05-17 19:47:07	12	3	0.0
1839	36	2017-05-17 19:48:25	21	2	0.0
1840	36	2017-05-17 19:55:11	12	2	0.0
1841	36	2017-05-17 20:01:02	21	1	0.0
1842	36	2017-05-17 20:02:29	21	2	0.0
1843	36	2017-05-17 20:08:14	12	3	0.0
1844	36	2017-05-17 20:11:26	12	2	0.0
1845	36	2017-05-17 20:13:15	12	2	0.0
1846	36	2017-05-17 20:23:56	21	1	0.0
1847	36	2017-05-17 20:50:51	12	2	0.0
1848	36	2017-05-17 21:07:14	12	3	0.0
1849	36	2017-05-17 21:22:34	21	1	0.0
1850	36	2017-05-17 21:24:59	12	1	0.0
1851	36	2017-05-17 21:19:14	21	3	0.0
1852	36	2017-05-17 21:21:14	12	2	0.0
1853	36	2017-05-17 21:19:52	21	2	0.0
1854	36	2017-05-17 21:32:59	12	1	0.0
1855	36	2017-05-17 21:31:09	21	1	0.0
1856	36	2017-05-17 21:50:30	21	2	0.0
1857	36	2017-05-17 22:05:43	21	1	0.0
1858	36	2017-05-17 22:01:20	12	2	0.0
1859	36	2017-05-17 22:16:55	21	2	0.0
1860	36	2017-05-17 22:20:29	21	2	0.0
1861	36	2017-05-17 22:19:45	21	2	0.0
1862	36	2017-05-17 22:32:34	21	3	0.0
1863	36	2017-05-17 22:48:51	12	2	0.0
1864	36	2017-05-17 23:03:42	21	1	0.0
1865	36	2017-05-17 23:21:57	12	2	0.0
1866	36	2017-05-17 23:42:37	21	1	0.0
1867	36	2017-05-17 23:22:34	21	2	0.0
1868	36	2017-05-17 23:25:48	21	1	0.0
1869	36	2017-05-17 23:17:45	12	2	0.0
1870	36	2017-05-17 23:23:10	21	1	0.0
1871	36	2017-05-17 23:46:39	12	1	0.0
1872	36	2017-05-17 23:55:28	21	2	0.0
1873	36	2017-05-17 23:48:51	12	1	0.0
1874	36	2017-05-18 00:12:21	12	2	0.0
1875	36	2017-05-18 00:04:52	12	2	0.0
1876	36	2017-05-18 00:03:42	12	2	0.0
1877	36	2017-05-18 00:04:32	12	1	0.0
1878	36	2017-05-18 00:14:23	21	1	0.0
1879	36	2017-05-18 00:40:20	21	2	0.0
1880	36	2017-05-18 00:50:04	12	2	0.0
1881	36	2017-05-18 01:25:56	21	2	0.0
1882	36	2017-05-18 01:35:16	21	3	0.0
1883	36	2017-05-18 01:46:21	12	1	0.0
1884	36	2017-05-18 01:46:41	21	2	0.0
1885	36	2017-05-18 01:46:36	21	1	0.0
1886	36	2017-05-18 01:57:23	21	2	0.0
1887	36	2017-05-18 01:55:27	12	2	0.0
1888	36	2017-05-18 01:54:29	12	1	0.0
1889	36	2017-05-18 01:47:41	12	2	0.0
1890	36	2017-05-18 01:53:38	21	1	0.0
1891	36	2017-05-18 01:46:37	12	1	0.0
1892	36	2017-05-18 01:56:37	12	3	0.0
1893	37	2017-05-24 16:00:00	5	1	0.0
1894	37	2017-05-24 16:23:45	21	1	0.0
1895	37	2017-05-24 16:28:23	21	1	0.0
1896	37	2017-05-24 16:29:32	21	2	0.0
1897	37	2017-05-24 16:46:21	5	2	0.0
1898	37	2017-05-24 16:51:54	5	1	0.0
1899	37	2017-05-24 16:49:19	21	3	0.0
1900	37	2017-05-24 17:13:43	21	1	0.0
1901	37	2017-05-24 17:18:41	21	2	0.0
1902	37	2017-05-24 17:30:55	21	3	0.0
1903	37	2017-05-24 17:33:28	21	1	0.0
1904	37	2017-05-24 17:41:58	5	2	0.0
1905	37	2017-05-24 17:36:30	21	2	0.0
1906	37	2017-05-24 17:42:23	21	2	0.0
1907	37	2017-05-24 17:43:47	21	2	0.0
1908	37	2017-05-24 17:51:14	21	2	0.0
1909	37	2017-05-24 17:49:13	21	2	0.0
1910	37	2017-05-24 17:50:52	21	3	0.0
1911	37	2017-05-24 17:45:39	21	1	0.0
1912	37	2017-05-24 17:28:20	21	1	0.0
1913	37	2017-05-24 17:28:29	21	1	0.0
1914	37	2017-05-24 17:38:22	5	2	0.0
1915	37	2017-05-24 17:52:40	21	2	0.0
1916	37	2017-05-24 17:46:29	5	1	0.0
1917	37	2017-05-24 17:51:41	21	1	0.0
1918	37	2017-05-24 18:18:26	5	1	0.0
1919	37	2017-05-24 18:35:20	5	2	0.0
1920	37	2017-05-24 18:51:29	21	1	0.0
1921	37	2017-05-24 18:58:19	5	3	0.0
1922	37	2017-05-24 19:00:55	21	2	0.0
1923	37	2017-05-24 19:14:35	5	2	0.0
1924	37	2017-05-24 19:37:42	5	2	0.0
1925	37	2017-05-24 20:07:36	21	1	0.0
1926	37	2017-05-24 20:12:58	21	2	0.0
1927	37	2017-05-24 20:13:36	5	1	0.0
1928	37	2017-05-24 20:40:22	21	2	0.0
1929	37	2017-05-24 20:48:10	21	3	0.0
1930	37	2017-05-24 20:39:41	21	2	0.0
1931	37	2017-05-24 20:54:15	5	2	0.0
1932	37	2017-05-24 20:56:35	21	2	0.0
1933	37	2017-05-24 20:56:17	5	2	0.0
1934	37	2017-05-24 20:59:20	21	2	0.0
1935	37	2017-05-24 21:18:59	21	2	0.0
1936	37	2017-05-24 21:15:06	21	1	0.0
1937	37	2017-05-24 21:28:13	21	1	0.0
1938	37	2017-05-24 21:32:49	5	2	0.0
1939	37	2017-05-24 21:48:57	21	2	0.0
1940	37	2017-05-24 21:40:40	21	2	0.0
1941	37	2017-05-24 21:41:15	21	1	0.0
1942	37	2017-05-24 22:05:37	5	1	0.0
1943	37	2017-05-24 21:59:12	5	1	0.0
1944	37	2017-05-24 21:59:08	21	2	0.0
1945	37	2017-05-24 21:56:48	5	2	0.0
1946	37	2017-05-24 21:59:49	5	2	0.0
1947	37	2017-05-24 22:19:44	21	3	0.0
1948	37	2017-05-24 22:14:34	5	1	0.0
1949	37	2017-05-24 22:32:48	21	2	0.0
1950	37	2017-05-24 22:33:31	5	2	0.0
1951	37	2017-05-24 22:30:32	21	2	0.0
1952	37	2017-05-24 22:26:31	21	1	0.0
1953	37	2017-05-24 22:35:45	5	1	0.0
1954	37	2017-05-24 22:40:57	21	2	0.0
1955	37	2017-05-24 22:46:28	5	2	0.0
1956	37	2017-05-24 22:43:15	5	1	0.0
1957	37	2017-05-24 23:01:37	21	2	0.0
1958	37	2017-05-24 23:19:51	21	2	0.0
1959	37	2017-05-24 23:31:22	5	1	0.0
1960	37	2017-05-24 23:41:11	5	2	0.0
1961	37	2017-05-24 23:50:15	21	2	0.0
1962	37	2017-05-24 23:55:22	21	2	0.0
1963	37	2017-05-24 23:54:34	5	2	0.0
1964	37	2017-05-25 00:09:22	21	3	0.0
1965	37	2017-05-25 00:15:56	21	1	0.0
1966	37	2017-05-25 00:31:32	21	2	0.0
1967	37	2017-05-25 00:32:34	21	2	0.0
1968	37	2017-05-25 00:52:04	5	2	0.0
1969	37	2017-05-25 00:54:03	21	1	0.0
1970	37	2017-05-25 01:10:17	21	1	0.0
1971	37	2017-05-25 01:10:25	5	1	0.0
1972	37	2017-05-25 01:21:26	21	2	0.0
1973	37	2017-05-25 01:24:54	5	2	0.0
1974	37	2017-05-25 01:45:17	21	3	0.0
1975	37	2017-05-25 01:43:26	21	2	0.0
1976	38	2017-04-08 15:30:00	2	1	0.0
1977	38	2017-04-08 15:42:50	2	2	0.0
1978	38	2017-04-08 16:09:59	2	2	0.0
1979	38	2017-04-08 16:43:59	21	1	0.0
1980	38	2017-04-08 17:09:53	2	2	0.0
1981	38	2017-04-08 17:11:58	2	3	0.0
1982	39	2016-04-01 10:00:00	1	3	0.0
1983	39	2016-04-01 10:10:10	1	3	0.0
1987	39	2016-04-01 10:11:18	1	2	0.0
1988	39	2016-04-01 10:10:53	1	2	0.0
1989	39	2016-04-01 10:22:50	1	4	0.0
1990	39	2016-04-01 10:07:01	21	3	0.0
1991	39	2016-04-01 10:20:15	1	1	0.0
1992	39	2016-04-01 10:41:28	1	2	0.0
1993	39	2016-04-01 10:53:48	1	3	0.0
1994	39	2016-04-01 10:46:27	1	3	0.0
1995	39	2016-04-01 10:33:03	1	2	0.0
1996	39	2016-04-01 10:34:09	1	1	0.0
1997	39	2016-04-01 10:39:06	1	2	0.0
1998	39	2016-04-01 10:34:23	1	1	0.0
1999	39	2016-04-01 10:39:05	21	1	0.0
2000	39	2016-04-01 10:43:14	21	4	0.0
2001	39	2016-04-01 10:40:28	1	2	0.0
2002	39	2016-04-01 10:36:47	21	1	0.0
2003	39	2016-04-01 10:46:56	1	2	0.0
2004	39	2016-04-01 10:45:29	1	2	0.0
2005	39	2016-04-01 10:53:47	1	6	0.0
2006	39	2016-04-01 10:59:10	1	2	0.0
2007	39	2016-04-01 11:06:04	1	1	0.0
2008	39	2016-04-01 10:54:50	1	2	0.0
2009	39	2016-04-01 10:50:31	1	4	0.0
2010	39	2016-04-01 10:57:13	1	1	0.0
2011	39	2016-04-01 10:57:56	21	2	0.0
2012	39	2016-04-01 11:05:20	1	2	0.0
2013	39	2016-04-01 11:18:59	1	2	0.0
2014	39	2016-04-01 11:33:19	1	4	0.0
2015	39	2016-04-01 11:24:55	1	2	0.0
2016	39	2016-04-01 11:17:52	1	5	0.0
2017	39	2016-04-01 11:13:46	1	2	0.0
2018	39	2016-04-01 11:07:41	1	1	0.0
2019	39	2016-04-01 11:26:40	1	3	0.0
2020	39	2016-04-01 11:37:18	1	3	0.0
2021	39	2016-04-01 11:43:01	21	3	0.0
2022	39	2016-04-01 11:55:27	1	1	0.0
2023	40	2017-03-10 15:30:00	7	6	0.0
2024	40	2017-03-10 15:36:17	7	2	0.0
2025	40	2017-03-10 15:40:30	21	4	0.0
2026	40	2017-03-10 15:49:02	21	3	0.0
2027	40	2017-03-10 15:53:23	21	5	0.0
2028	40	2017-03-10 15:48:24	7	5	0.0
2029	40	2017-03-10 15:54:12	21	2	0.0
2030	40	2017-03-10 16:01:59	21	2	0.0
2031	40	2017-03-10 15:58:03	7	9	0.0
2032	40	2017-03-10 16:14:35	21	1	0.0
2033	40	2017-03-10 16:05:03	7	2	0.0
2034	40	2017-03-10 16:04:03	7	2	0.0
2035	40	2017-03-10 16:07:47	7	2	0.0
2036	40	2017-03-10 16:05:15	7	4	0.0
2037	40	2017-03-10 16:09:23	7	1	0.0
2038	40	2017-03-10 16:13:08	7	2	0.0
2039	40	2017-03-10 15:58:29	7	4	0.0
2040	40	2017-03-10 16:04:42	21	4	0.0
2041	40	2017-03-10 15:58:20	7	2	0.0
2042	40	2017-03-10 15:47:01	7	2	0.0
2043	40	2017-03-10 15:50:09	7	3	0.0
2044	40	2017-03-10 15:42:55	21	2	0.0
2045	40	2017-03-10 15:34:40	7	1	0.0
2046	40	2017-03-10 15:38:51	7	6	0.0
2047	40	2017-03-10 15:42:02	21	3	0.0
2048	40	2017-03-10 15:38:48	7	2	0.0
2049	40	2017-03-10 15:53:58	7	2	0.0
2050	40	2017-03-10 16:21:21	7	3	0.0
2051	40	2017-03-10 16:23:47	7	2	0.0
2052	40	2017-03-10 16:30:42	7	1	0.0
2053	40	2017-03-10 16:44:39	21	4	0.0
2054	40	2017-03-10 16:53:43	7	2	0.0
2055	40	2017-03-10 16:56:38	21	4	0.0
2056	40	2017-03-10 16:59:35	7	10	0.0
2057	40	2017-03-10 17:05:27	7	7	0.0
2058	40	2017-03-10 17:15:31	7	2	0.0
2059	40	2017-03-10 17:01:37	7	2	0.0
2060	40	2017-03-10 16:42:07	21	5	0.0
2061	40	2017-03-10 16:46:21	7	2	0.0
2062	40	2017-03-10 16:53:59	7	2	0.0
2063	40	2017-03-10 16:55:09	21	2	0.0
2064	40	2017-03-10 16:55:00	7	3	0.0
2065	40	2017-03-10 17:07:03	21	4	0.0
2066	40	2017-03-10 17:10:08	7	2	0.0
2067	40	2017-03-10 17:13:48	21	1	0.0
2068	40	2017-03-10 17:16:16	7	1	0.0
2069	40	2017-03-10 17:15:01	7	1	0.0
2070	40	2017-03-10 17:07:17	7	2	0.0
2071	40	2017-03-10 16:56:15	7	2	0.0
2072	40	2017-03-10 16:52:27	7	2	0.0
2073	40	2017-03-10 16:42:27	7	10	0.0
2074	40	2017-03-10 16:45:35	7	2	0.0
2075	40	2017-03-10 16:27:19	7	5	0.0
2076	40	2017-03-10 16:28:41	7	4	0.0
2077	40	2017-03-10 16:28:04	7	1	0.0
2078	40	2017-03-10 16:42:24	21	7	0.0
2079	40	2017-03-10 16:43:23	21	1	0.0
2080	40	2017-03-10 16:38:42	7	2	0.0
2081	40	2017-03-10 16:36:41	21	2	0.0
2082	40	2017-03-10 16:36:52	21	3	0.0
2083	40	2017-03-10 16:38:18	7	2	0.0
2084	40	2017-03-10 16:41:53	21	1	0.0
2085	40	2017-03-10 16:42:10	21	3	0.0
2086	40	2017-03-10 16:36:39	7	5	0.0
2087	40	2017-03-10 16:43:13	7	5	0.0
2088	40	2017-03-10 16:38:22	7	3	0.0
2089	40	2017-03-10 17:02:28	7	1	0.0
2090	40	2017-03-10 17:01:39	7	2	0.0
2091	40	2017-03-10 17:04:32	7	4	0.0
2092	40	2017-03-10 17:09:08	21	3	0.0
2093	40	2017-03-10 16:56:01	7	2	0.0
2094	40	2017-03-10 16:37:08	21	1	0.0
2095	40	2017-03-10 16:56:45	7	2	0.0
2096	40	2017-03-10 16:55:47	21	3	0.0
2097	40	2017-03-10 16:59:15	21	1	0.0
2098	40	2017-03-10 17:18:23	7	4	0.0
2099	40	2017-03-10 17:07:35	7	2	0.0
2100	40	2017-03-10 16:48:47	21	4	0.0
2101	40	2017-03-10 16:45:31	7	2	0.0
2102	40	2017-03-10 16:32:20	21	7	0.0
2103	40	2017-03-10 16:40:51	7	2	0.0
2104	40	2017-03-10 17:00:25	7	2	0.0
2105	40	2017-03-10 17:10:07	21	1	0.0
2106	40	2017-03-10 17:08:37	7	3	0.0
2107	40	2017-03-10 17:09:16	7	2	0.0
2108	40	2017-03-10 17:07:24	7	2	0.0
2109	40	2017-03-10 17:24:06	21	4	0.0
2110	40	2017-03-10 17:16:29	7	1	0.0
2111	40	2017-03-10 17:28:24	21	4	0.0
2112	40	2017-03-10 17:38:51	7	4	0.0
2113	40	2017-03-10 17:49:29	21	3	0.0
2114	40	2017-03-10 17:50:43	21	2	0.0
2115	40	2017-03-10 17:41:51	7	3	0.0
2116	40	2017-03-10 17:33:43	21	1	0.0
2117	40	2017-03-10 17:43:32	7	6	0.0
2118	40	2017-03-10 17:42:30	7	2	0.0
2119	40	2017-03-10 17:49:38	21	1	0.0
2120	40	2017-03-10 17:38:51	21	4	0.0
2121	40	2017-03-10 17:30:59	7	2	0.0
2122	40	2017-03-10 17:20:47	21	2	0.0
2123	40	2017-03-10 17:34:02	7	2	0.0
2124	40	2017-03-10 17:47:57	7	5	0.0
2125	40	2017-03-10 18:11:47	7	2	0.0
2126	40	2017-03-10 18:11:34	7	4	0.0
2127	40	2017-03-10 18:12:19	21	1	0.0
2128	40	2017-03-10 17:50:59	7	2	0.0
2129	40	2017-03-10 17:53:08	7	1	0.0
2130	40	2017-03-10 17:54:36	7	2	0.0
2131	40	2017-03-10 17:44:58	21	2	0.0
2132	40	2017-03-10 17:42:08	7	4	0.0
2133	40	2017-03-10 17:39:43	7	5	0.0
2134	40	2017-03-10 17:45:57	7	7	0.0
2135	40	2017-03-10 17:43:43	7	8	0.0
2136	40	2017-03-10 17:34:06	7	2	0.0
2137	40	2017-03-10 17:23:58	7	2	0.0
2138	40	2017-03-10 17:32:19	7	5	0.0
2139	40	2017-03-10 17:19:08	7	3	0.0
2140	40	2017-03-10 17:17:18	7	6	0.0
2141	40	2017-03-10 17:20:50	21	4	0.0
2142	40	2017-03-10 16:49:22	7	2	0.0
2143	40	2017-03-10 16:46:13	7	5	0.0
2144	40	2017-03-10 16:49:19	7	2	0.0
2145	40	2017-03-10 16:56:35	21	9	0.0
2146	40	2017-03-10 16:54:07	7	6	0.0
2147	40	2017-03-10 16:45:44	7	2	0.0
2148	40	2017-03-10 16:42:36	7	2	0.0
2149	40	2017-03-10 16:25:41	7	1	0.0
2150	40	2017-03-10 16:17:34	7	2	0.0
2151	40	2017-03-10 16:18:10	7	2	0.0
2152	40	2017-03-10 16:31:11	7	7	0.0
2153	40	2017-03-10 16:21:48	7	5	0.0
2154	40	2017-03-10 16:19:27	7	2	0.0
2155	40	2017-03-10 16:13:47	7	2	0.0
2156	40	2017-03-10 16:11:24	21	2	0.0
2157	40	2017-03-10 16:18:19	7	2	0.0
2158	40	2017-03-10 16:06:59	7	2	0.0
2159	40	2017-03-10 16:11:51	21	2	0.0
2160	40	2017-03-10 16:00:28	7	3	0.0
2161	40	2017-03-10 15:59:27	7	2	0.0
2162	40	2017-03-10 16:17:34	7	4	0.0
2163	40	2017-03-10 16:27:09	7	2	0.0
2164	40	2017-03-10 16:25:55	7	3	0.0
2165	40	2017-03-10 16:37:16	7	5	0.0
2166	40	2017-03-10 16:52:35	21	2	0.0
2167	40	2017-03-10 16:56:15	21	4	0.0
2168	40	2017-03-10 17:13:23	7	1	0.0
2169	40	2017-03-10 17:11:09	21	2	0.0
2170	40	2017-03-10 17:22:42	7	1	0.0
2171	40	2017-03-10 17:26:51	7	4	0.0
2172	40	2017-03-10 17:16:38	7	2	0.0
2173	40	2017-03-10 17:10:31	21	2	0.0
2174	40	2017-03-10 17:24:45	7	2	0.0
2175	40	2017-03-10 17:23:01	21	2	0.0
2176	40	2017-03-10 17:26:43	7	2	0.0
2177	40	2017-03-10 17:14:47	7	5	0.0
2178	40	2017-03-10 17:22:07	7	4	0.0
2179	40	2017-03-10 17:22:49	7	4	0.0
2180	40	2017-03-10 17:10:55	21	2	0.0
2181	40	2017-03-10 17:10:10	21	3	0.0
2182	40	2017-03-10 17:14:58	21	2	0.0
2183	40	2017-03-10 17:37:13	7	2	0.0
2184	40	2017-03-10 17:32:43	7	7	0.0
2185	40	2017-03-10 17:30:10	21	4	0.0
2186	40	2017-03-10 17:41:26	7	1	0.0
2187	40	2017-03-10 17:39:12	7	4	0.0
2188	40	2017-03-10 17:19:27	21	2	0.0
2189	40	2017-03-10 17:33:01	21	2	0.0
2190	40	2017-03-10 17:30:14	7	3	0.0
2191	40	2017-03-10 17:45:06	7	12	0.0
2192	40	2017-03-10 17:53:42	21	4	0.0
2193	40	2017-03-10 17:58:23	21	2	0.0
2194	40	2017-03-10 17:58:28	21	3	0.0
2195	40	2017-03-10 17:55:07	7	2	0.0
2196	40	2017-03-10 17:53:48	7	5	0.0
2197	40	2017-03-10 18:13:21	21	1	0.0
2198	40	2017-03-10 18:13:44	7	2	0.0
2199	40	2017-03-10 18:18:09	21	4	0.0
2200	40	2017-03-10 18:11:43	7	4	0.0
2201	40	2017-03-10 18:19:24	7	1	0.0
2202	40	2017-03-10 18:25:17	7	3	0.0
2203	40	2017-03-10 18:38:55	21	2	0.0
2204	40	2017-03-10 18:49:43	7	2	0.0
2205	40	2017-03-10 18:46:03	21	9	0.0
2206	40	2017-03-10 18:53:32	21	4	0.0
2207	40	2017-03-10 18:47:38	7	2	0.0
2208	40	2017-03-10 18:35:38	7	6	0.0
2209	40	2017-03-10 18:11:13	7	2	0.0
2210	40	2017-03-10 18:27:58	7	2	0.0
2211	40	2017-03-10 19:00:12	7	3	0.0
2212	40	2017-03-10 19:01:53	7	2	0.0
2213	40	2017-03-10 19:01:55	7	5	0.0
2214	40	2017-03-10 19:05:12	7	2	0.0
2215	40	2017-03-10 19:21:24	7	2	0.0
