itemSoldId	productSoldId	compId	qty	unitId
85960	11541	16	1.5	1
85961	11542	66	6	1
85962	11542	4	1.5	1
85963	11543	63	20	1
85964	11543	24	0.5	1
85965	11544	68	6	1
85966	11544	7	1	1
85967	11545	63	32	1
85968	11545	22	0.75	1
85969	11546	66	8	1
85970	11546	7	2	1
85971	11547	63	20	1
85972	11547	25	0.5	1
85973	11548	58	1	2
85974	11549	65	8	1
85975	11549	4	1.5	1
85976	11550	63	20	1
85977	11550	25	0.5	1
85978	11551	63	20	1
85979	11551	28	0.5	1
85980	11552	63	20	1
85981	11552	23	0.5	1
85982	11553	66	6	1
85983	11553	5	1	1
85984	11554	1	8	1
85985	11554	21	2	1
85986	11555	1	6	1
85987	11555	12	1.5	1
85988	11556	67	6	1
85989	11556	21	1	1
85990	11557	68	6	1
85991	11557	4	1.5	1
85992	11558	65	5	1
85993	11558	63	18	1
85994	11559	68	6	1
85995	11559	61	1	2
85996	11560	1	6	1
85997	11560	19	1.5	1
85998	11561	58	1	2
85999	11562	63	12	1
86000	11562	31	0.25	1
86001	11563	63	32	1
86002	11563	22	0.75	1
86003	11564	66	6	1
86004	11564	4	1	1
86005	11565	65	5	1
86006	11565	63	18	1
86007	11566	66	6	1
86008	11566	17	1.5	1
86009	11567	65	6	1
86010	11567	58	1	2
86011	11568	68	8	1
86012	11568	3	2	1
86013	11569	63	32	1
86014	11569	28	0.75	1
86015	11570	65	6	1
86016	11570	21	1	1
86017	11571	65	6	1
86018	11571	15	1	1
86019	11572	67	3	1
86020	11572	11	1	1
86021	11573	1	8	1
86022	11573	12	1.5	1
86023	11574	66	6	1
86024	11574	21	1.5	1
86025	11575	67	6	1
86026	11575	20	1.5	1
86027	11576	1	8	1
86028	11576	11	2	1
86029	11577	67	6	1
86030	11577	3	1.5	1
86031	11578	66	3	1
86032	11578	17	1	1
86033	11579	1	3	1
86034	11579	12	1	1
86035	11580	68	6	1
86036	11580	15	1.5	1
86037	11581	63	20	1
86038	11581	29	0.5	1
86039	11582	1	3	1
86040	11582	8	1	1
86041	11583	67	5	1
86042	11583	63	18	1
86043	11584	67	3	1
86044	11584	10	1	1
86045	11585	67	6	1
86046	11585	14	1	1
86047	11586	68	3	1
86048	11586	8	1	1
86049	11587	1	5	1
86050	11587	63	18	1
86051	11588	1	8	1
86052	11588	5	2	1
86053	11589	68	6	1
86054	11589	8	1	1
86055	11590	60	1	2
86056	11591	65	6	1
86057	11591	15	1	1
86058	11592	66	6	1
86059	11592	17	1	1
86060	11593	66	6	1
86061	11593	14	1	1
86062	11594	67	6	1
86063	11594	12	1	1
86064	11595	65	5	1
86065	11595	63	18	1
86066	11596	63	12	1
86067	11596	22	0.25	1
86068	11597	67	6	1
86069	11597	15	1	1
86070	11598	59	1	2
86071	11599	68	8	1
86072	11599	21	2	1
86073	11600	1	6	1
86074	11600	3	1.5	1
86075	11601	63	12	1
86076	11601	25	0.25	1
86077	11602	1	6	1
86078	11602	19	1.5	1
86079	11603	66	8	1
86080	11603	3	1.5	1
86081	11604	65	8	1
86082	11604	12	2	1
86083	11605	1	6	1
86084	11605	5	1.5	1
86085	11606	63	12	1
86086	11606	25	0.25	1
86087	11607	68	3	1
86088	11607	20	1	1
86089	11608	68	3	1
86090	11608	11	1	1
86091	11609	67	8	1
86092	11609	3	2	1
86093	11610	63	12	1
86094	11610	27	0.25	1
86095	11611	63	12	1
86096	11611	22	0.25	1
86097	11612	63	12	1
86098	11612	30	0.25	1
86099	11613	63	20	1
86100	11613	23	0.5	1
86101	11614	63	32	1
86102	11614	25	0.75	1
86103	11615	68	6	1
86104	11615	5	1	1
86105	11616	67	6	1
86106	11616	17	1.5	1
86107	11617	1	6	1
86108	11617	8	1.5	1
86109	11618	66	6	1
86110	11618	61	1	2
86111	11619	67	6	1
86112	11619	11	1.5	1
86113	11620	65	8	1
86114	11620	16	2	1
86115	11621	1	6	1
86116	11621	4	1	1
86117	11622	67	6	1
86118	11622	5	1	1
86119	11623	63	20	1
86120	11623	32	0.5	1
86121	11624	1	6	1
86122	11624	59	1	2
86123	11625	66	8	1
86124	11625	4	1.5	1
86125	11626	68	6	1
86126	11626	19	1.5	1
86127	11627	66	5	1
86128	11627	63	18	1
86129	11628	66	6	1
86130	11628	20	1.5	1
86131	11629	65	8	1
86132	11629	6	2	1
86133	11630	63	20	1
86134	11630	25	0.5	1
86135	11631	68	8	1
86136	11631	21	2	1
86137	11632	1	6	1
86138	11632	21	1	1
86139	11633	66	6	1
86140	11633	21	1.5	1
86141	11634	61	1	2
86142	11635	66	6	1
86143	11635	61	1	2
86144	11636	58	1	2
86145	11637	63	20	1
86146	11637	31	0.5	1
86147	11638	65	6	1
86148	11638	19	1.5	1
86149	11639	66	6	1
86150	11639	61	1	2
86151	11640	68	6	1
86152	11640	14	1	1
86153	11641	68	5	1
86154	11641	63	18	1
86155	11642	1	3	1
86156	11642	8	1	1
86157	11643	63	32	1
86158	11643	22	0.75	1
86159	11644	68	8	1
86160	11644	6	2	1
86161	11645	66	6	1
86162	11645	12	1	1
86163	11646	66	3	1
86164	11646	10	1	1
86165	11647	66	8	1
86166	11647	7	2	1
86167	11648	1	6	1
86168	11648	19	1.5	1
86169	11649	63	12	1
86170	11649	32	0.25	1
86171	11650	63	32	1
86172	11650	25	0.75	1
86173	11651	63	20	1
86174	11651	32	0.5	1
86175	11652	1	8	1
86176	11652	10	2	1
86177	11653	68	8	1
86178	11653	21	2	1
86179	11654	66	8	1
86180	11654	4	2	1
86181	11655	68	5	1
86182	11655	63	18	1
86183	11656	63	20	1
86184	11656	24	0.5	1
86185	11657	66	5	1
86186	11657	63	18	1
86187	11658	63	32	1
86188	11658	22	0.75	1
86189	11659	1	5	1
86190	11659	63	18	1
86191	11660	66	6	1
86192	11660	17	1.5	1
86193	11661	65	6	1
86194	11661	20	1.5	1
86195	11662	66	5	1
86196	11662	63	18	1
86197	11663	67	8	1
86198	11663	17	2	1
86199	11664	68	6	1
86200	11664	8	1.5	1
86201	11665	1	6	1
86202	11665	15	1.5	1
86203	11666	1	3	1
86204	11666	11	1	1
86205	11667	63	32	1
86206	11667	30	0.75	1
86207	11668	1	8	1
86208	11668	3	2	1
86209	11669	68	6	1
86210	11669	12	1.5	1
86211	11670	63	20	1
86212	11670	31	0.5	1
86213	11671	67	8	1
86214	11671	12	2	1
86215	11672	1	3	1
86216	11672	20	1	1
86217	11673	68	5	1
86218	11673	63	18	1
86219	11674	68	3	1
86220	11674	15	1	1
86221	11675	1	6	1
86222	11675	12	1.5	1
86223	11676	68	6	1
86224	11676	16	1.5	1
86225	11677	59	1	2
86226	11678	68	6	1
86227	11678	5	1.5	1
86228	11679	63	12	1
86229	11679	26	0.25	1
86230	11680	58	1	2
86231	11681	67	8	1
86232	11681	6	2	1
86233	11682	63	12	1
86234	11682	30	0.25	1
86235	11683	68	8	1
86236	11683	16	2	1
86237	11684	60	1	2
86238	11685	1	3	1
86239	11685	15	1	1
86240	11686	65	5	1
86241	11686	63	18	1
86242	11687	1	3	1
86243	11687	20	1	1
86244	11688	57	1	2
86245	11689	66	8	1
86246	11689	21	2	1
86247	11690	68	6	1
86248	11690	8	1.5	1
86249	11691	66	3	1
86250	11691	5	1	1
86251	11692	66	3	1
86252	11692	6	1	1
86253	11693	63	12	1
86254	11693	30	0.25	1
86255	11694	63	20	1
86256	11694	28	0.5	1
86257	11695	66	8	1
86258	11695	8	2	1
86259	11696	68	8	1
86260	11696	17	2	1
86261	11697	63	12	1
86262	11697	29	0.25	1
86263	11698	1	6	1
86264	11698	16	1.5	1
86265	11699	62	1	2
86266	11700	66	8	1
86267	11700	10	2	1
86268	11701	63	12	1
86269	11701	29	0.25	1
86270	11702	63	12	1
86271	11702	26	0.25	1
86272	11703	67	8	1
86273	11703	3	2	1
86274	11704	68	6	1
86275	11704	7	1.5	1
86276	11705	1	5	1
86277	11705	63	18	1
86278	11706	66	8	1
86279	11706	7	2	1
86280	11707	65	8	1
86281	11707	8	2	1
86282	11708	63	12	1
86283	11708	22	0.25	1
86284	11709	67	6	1
86285	11709	3	1.5	1
86286	11710	1	3	1
86287	11710	21	1	1
86288	11711	63	32	1
86289	11711	32	0.75	1
86290	11712	68	3	1
86291	11712	8	1	1
86292	11713	66	8	1
86293	11713	19	2	1
86294	11714	63	32	1
86295	11714	27	0.75	1
86296	11715	68	8	1
86297	11715	14	2	1
86298	11716	67	6	1
86299	11716	4	1.5	1
86300	11717	63	12	1
86301	11717	28	0.25	1
86302	11718	1	6	1
86303	11718	15	1.5	1
86304	11719	1	3	1
86305	11719	4	1	1
86306	11720	57	1	2
86307	11721	1	8	1
86308	11721	3	2	1
86309	11722	1	6	1
86310	11722	11	1.5	1
86311	11723	60	1	2
86312	11724	63	12	1
86313	11724	30	0.25	1
86314	11725	63	20	1
86315	11725	26	0.5	1
86316	11726	66	3	1
86317	11726	3	1	1
86318	11727	63	12	1
86319	11727	22	0.25	1
86320	11728	67	5	1
86321	11728	63	18	1
86322	11729	63	12	1
86323	11729	31	0.25	1
86324	11730	67	3	1
86325	11730	12	1	1
86326	11731	63	32	1
86327	11731	22	0.75	1
86328	11732	63	20	1
86329	11732	28	0.5	1
86330	11733	66	8	1
86331	11733	21	2	1
86332	11734	65	5	1
86333	11734	63	18	1
86334	11735	63	12	1
86335	11735	22	0.25	1
86336	11736	65	3	1
86337	11736	4	1	1
86338	11737	63	32	1
86339	11737	26	0.75	1
86340	11738	1	6	1
86341	11738	10	1.5	1
86342	11739	63	32	1
86343	11739	28	0.75	1
86344	11740	1	8	1
86345	11740	20	2	1
86346	11741	66	6	1
86347	11741	8	1.5	1
86348	11742	63	20	1
86349	11742	31	0.5	1
86350	11743	66	5	1
86351	11743	63	18	1
86352	11744	63	20	1
86353	11744	22	0.5	1
86354	11745	66	5	1
86355	11745	63	18	1
86356	11746	65	3	1
86357	11746	6	1	1
86358	11747	67	8	1
86359	11747	20	2	1
86360	11748	58	1	2
86361	11749	63	12	1
86362	11749	23	0.25	1
86363	11750	68	5	1
86364	11750	63	18	1
86365	11751	68	5	1
86366	11751	63	18	1
86367	11752	63	12	1
86368	11752	25	0.25	1
86369	11753	67	8	1
86370	11753	8	2	1
86371	11754	58	1	2
86372	11755	65	3	1
86373	11755	20	1	1
86374	11756	68	3	1
86375	11756	5	1	1
86376	11757	63	32	1
86377	11757	31	0.75	1
86378	11758	63	32	1
86379	11758	24	0.75	1
86380	11759	68	3	1
86381	11759	8	1	1
86382	11760	63	20	1
86383	11760	28	0.5	1
86384	11761	67	8	1
86385	11761	17	2	1
86386	11762	1	5	1
86387	11762	63	18	1
86388	11763	63	32	1
86389	11763	30	0.75	1
86390	11764	68	8	1
86391	11764	5	2	1
86392	11765	63	32	1
86393	11765	27	0.75	1
86394	11766	63	20	1
86395	11766	30	0.5	1
86396	11767	67	8	1
86397	11767	14	2	1
86398	11768	63	12	1
86399	11768	29	0.25	1
86400	11769	65	3	1
86401	11769	5	1	1
86402	11770	66	6	1
86403	11770	10	1.5	1
86404	11771	63	32	1
86405	11771	29	0.75	1
86406	11772	66	5	1
86407	11772	63	18	1
86408	11773	63	12	1
86409	11773	32	0.25	1
86410	11774	63	20	1
86411	11774	25	0.5	1
86412	11775	66	3	1
86413	11775	20	1	1
86414	11776	67	8	1
86415	11776	3	2	1
86416	11777	66	3	1
86417	11777	17	1	1
86418	11778	65	6	1
86419	11778	20	1.5	1
86420	11779	1	5	1
86421	11779	63	18	1
86422	11780	68	8	1
86423	11780	10	2	1
86424	11781	57	1	2
86425	11782	63	20	1
86426	11782	26	0.5	1
86427	11783	68	6	1
86428	11783	5	1.5	1
86429	11784	1	6	1
86430	11784	3	1.5	1
86431	11785	1	3	1
86432	11785	15	1	1
86433	11786	67	5	1
86434	11786	63	18	1
86435	11787	63	32	1
86436	11787	25	0.75	1
86437	11788	1	8	1
86438	11788	21	2	1
86439	11789	1	8	1
86440	11789	10	2	1
86441	11790	68	8	1
86442	11790	16	2	1
86443	11791	61	1	2
86444	11792	62	1	2
86445	11793	63	12	1
86446	11793	32	0.25	1
86447	11794	63	20	1
86448	11794	27	0.5	1
86449	11795	68	8	1
86450	11795	14	2	1
86451	11796	63	12	1
86452	11796	26	0.25	1
86453	11797	68	8	1
86454	11797	17	2	1
86455	11798	67	5	1
86456	11798	63	18	1
86457	11799	65	8	1
86458	11799	4	2	1
86459	11800	63	20	1
86460	11800	30	0.5	1
86461	11801	67	3	1
86462	11801	16	1	1
86463	11802	65	8	1
86464	11802	4	2	1
86465	11803	63	20	1
86466	11803	23	0.5	1
86467	11804	63	12	1
86468	11804	32	0.25	1
86469	11805	66	8	1
86470	11805	10	2	1
86471	11806	65	8	1
86472	11806	6	2	1
86473	11807	66	8	1
86474	11807	10	2	1
86475	11808	1	3	1
86476	11808	14	1	1
86477	11809	63	32	1
86478	11809	23	0.75	1
86479	11810	66	5	1
86480	11810	63	18	1
86481	11811	66	3	1
86482	11811	11	1	1
86483	11812	63	32	1
86484	11812	29	0.75	1
86485	11813	68	6	1
86486	11813	3	1.5	1
86487	11814	63	20	1
86488	11814	30	0.5	1
86489	11815	58	1	2
86490	11816	63	32	1
86491	11816	22	0.75	1
86492	11817	1	8	1
86493	11817	19	2	1
86494	11818	63	12	1
86495	11818	31	0.25	1
86496	11819	63	20	1
86497	11819	32	0.5	1
86498	11820	59	1	2
86499	11821	67	3	1
86500	11821	3	1	1
86501	11822	63	20	1
86502	11822	24	0.5	1
86503	11823	68	3	1
86504	11823	17	1	1
86505	11824	65	3	1
86506	11824	10	1	1
86507	11825	68	3	1
86508	11825	3	1	1
86509	11826	65	6	1
86510	11826	14	1.5	1
86511	11827	67	3	1
86512	11827	17	1	1
86513	11828	61	1	2
86514	11829	1	6	1
86515	11829	21	1.5	1
86516	11830	63	32	1
86517	11830	30	0.75	1
86518	11831	63	32	1
86519	11831	30	0.75	1
86520	11832	66	5	1
86521	11832	63	18	1
86522	11833	65	5	1
86523	11833	63	18	1
86524	11834	65	8	1
86525	11834	20	2	1
86526	11835	68	5	1
86527	11835	63	18	1
86528	11836	63	32	1
86529	11836	25	0.75	1
86530	11837	63	12	1
86531	11837	28	0.25	1
86532	11838	1	3	1
86533	11838	7	1	1
86534	11839	67	3	1
86535	11839	4	1	1
86536	11840	63	12	1
86537	11840	27	0.25	1
86538	11841	63	32	1
86539	11841	26	0.75	1
86540	11842	63	12	1
86541	11842	30	0.25	1
86542	11843	65	6	1
86543	11843	19	1.5	1
86544	11844	63	32	1
86545	11844	25	0.75	1
86546	11845	63	32	1
86547	11845	24	0.75	1
86548	11846	65	8	1
86549	11846	17	2	1
86550	11847	65	3	1
86551	11847	8	1	1
86552	11848	68	6	1
86553	11848	5	1.5	1
86554	11849	1	3	1
86555	11849	3	1	1
86556	11850	65	8	1
86557	11850	11	2	1
86558	11851	67	6	1
86559	11851	8	1.5	1
86560	11852	63	20	1
86561	11852	23	0.5	1
86562	11853	63	32	1
86563	11853	24	0.75	1
86564	11854	68	8	1
86565	11854	3	2	1
86566	11855	59	1	2
86567	11856	67	6	1
86568	11856	10	1.5	1
86569	11857	66	5	1
86570	11857	63	18	1
86571	11858	1	5	1
86572	11858	63	18	1
86573	11859	63	20	1
86574	11859	25	0.5	1
86575	11860	63	32	1
86576	11860	31	0.75	1
86577	11861	63	12	1
86578	11861	24	0.25	1
86579	11862	63	32	1
86580	11862	30	0.75	1
86581	11863	66	5	1
86582	11863	63	18	1
86583	11864	57	1	2
86584	11865	68	5	1
86585	11865	63	18	1
86586	11866	65	3	1
86587	11866	11	1	1
86588	11867	63	12	1
86589	11867	24	0.25	1
86590	11868	63	20	1
86591	11868	29	0.5	1
86592	11869	1	8	1
86593	11869	21	2	1
86594	11870	65	5	1
86595	11870	63	18	1
86596	11871	57	1	2
86597	11872	62	1	2
86598	11873	63	12	1
86599	11873	26	0.25	1
86600	11874	65	8	1
86601	11874	11	2	1
86602	11875	66	8	1
86603	11875	6	2	1
86604	11876	68	3	1
86605	11876	12	1	1
86606	11877	67	8	1
86607	11877	3	2	1
86608	11878	67	8	1
86609	11878	11	2	1
86610	11879	63	32	1
86611	11879	24	0.75	1
86612	11880	65	6	1
86613	11880	7	1.5	1
86614	11881	63	32	1
86615	11881	30	0.75	1
86616	11882	68	6	1
86617	11882	5	1.5	1
86618	11883	65	8	1
86619	11883	16	2	1
86620	11884	66	8	1
86621	11884	6	2	1
86622	11885	67	6	1
86623	11885	12	1.5	1
86624	11886	65	6	1
86625	11886	17	1.5	1
86626	11887	63	20	1
86627	11887	26	0.5	1
86628	11888	63	12	1
86629	11888	28	0.25	1
86630	11889	63	32	1
86631	11889	27	0.75	1
86632	11890	63	20	1
86633	11890	24	0.5	1
86634	11891	66	5	1
86635	11891	63	18	1
86636	11892	67	3	1
86637	11892	19	1	1
86638	11893	1	6	1
86639	11893	17	1.5	1
86640	11894	68	3	1
86641	11894	7	1	1
86642	11895	1	6	1
86643	11895	10	1.5	1
86644	11896	67	6	1
86645	11896	20	1.5	1
86646	11897	1	6	1
86647	11897	7	1.5	1
86648	11898	58	1	2
86649	11899	66	3	1
86650	11899	4	1	1
86651	11900	63	32	1
86652	11900	26	0.75	1
86653	11901	63	12	1
86654	11901	28	0.25	1
86655	11902	63	12	1
86656	11902	31	0.25	1
86657	11903	68	3	1
86658	11903	20	1	1
86659	11904	63	20	1
86660	11904	26	0.5	1
86661	11905	63	32	1
86662	11905	31	0.75	1
86663	11906	65	8	1
86664	11906	21	2	1
86665	11907	68	5	1
86666	11907	63	18	1
86667	11908	58	1	2
86668	11909	63	20	1
86669	11909	28	0.5	1
86670	11910	67	6	1
86671	11910	19	1.5	1
86672	11911	63	20	1
86673	11911	30	0.5	1
86674	11912	67	8	1
86675	11912	17	2	1
86676	11913	1	8	1
86677	11913	4	2	1
86678	11914	63	20	1
86679	11914	24	0.5	1
86680	11915	66	8	1
86681	11915	16	2	1
86682	11916	65	6	1
86683	11916	20	1.5	1
86684	11917	66	8	1
86685	11917	15	2	1
86686	11918	68	8	1
86687	11918	3	2	1
86688	11919	63	32	1
86689	11919	31	0.75	1
86690	11920	1	6	1
86691	11920	5	1.5	1
86692	11921	63	12	1
86693	11921	32	0.25	1
86694	11922	63	20	1
86695	11922	32	0.5	1
86696	11923	65	6	1
86697	11923	21	1.5	1
86698	11924	63	12	1
86699	11924	28	0.25	1
86700	11925	63	12	1
86701	11925	28	0.25	1
86702	11926	62	1	2
86703	11927	58	1	2
86704	11928	63	12	1
86705	11928	27	0.25	1
86706	11929	66	6	1
86707	11929	20	1.5	1
86708	11930	63	12	1
86709	11930	30	0.25	1
86710	11931	58	1	2
86711	11932	1	8	1
86712	11932	14	2	1
86713	11933	63	32	1
86714	11933	28	0.75	1
86715	11934	65	5	1
86716	11934	63	18	1
86717	11935	67	5	1
86718	11935	63	18	1
86719	11936	63	12	1
86720	11936	22	0.25	1
86721	11937	65	6	1
86722	11937	15	1.5	1
86723	11938	66	8	1
86724	11938	12	2	1
86725	11939	68	3	1
86726	11939	11	1	1
86727	11940	1	8	1
86728	11940	8	2	1
86729	11941	68	6	1
86730	11941	19	1.5	1
86731	11942	1	8	1
86732	11942	4	2	1
86733	11943	57	1	2
86734	11944	63	32	1
86735	11944	32	0.75	1
86736	11945	65	8	1
86737	11945	8	2	1
86738	11946	66	8	1
86739	11946	10	2	1
86740	11947	68	8	1
86741	11947	19	2	1
86742	11948	65	5	1
86743	11948	63	18	1
86744	11949	67	8	1
86745	11949	11	2	1
86746	11950	65	3	1
86747	11950	16	1	1
86748	11951	66	3	1
86749	11951	14	1	1
86750	11952	1	6	1
86751	11952	12	1.5	1
86752	11953	68	8	1
86753	11953	21	2	1
86754	11954	63	20	1
86755	11954	23	0.5	1
86756	11955	62	1	2
86757	11956	63	32	1
86758	11956	31	0.75	1
86759	11957	67	3	1
86760	11957	7	1	1
86761	11958	59	1	2
86762	11959	68	3	1
86763	11959	4	1	1
86764	11960	66	6	1
86765	11960	3	1.5	1
86766	11961	63	12	1
86767	11961	32	0.25	1
86768	11962	1	8	1
86769	11962	20	2	1
86770	11963	66	3	1
86771	11963	21	1	1
86772	11964	65	6	1
86773	11964	10	1.5	1
86774	11965	63	20	1
86775	11965	25	0.5	1
86776	11966	63	32	1
86777	11966	29	0.75	1
86778	11967	63	20	1
86779	11967	32	0.5	1
86780	11968	1	8	1
86781	11968	6	2	1
86782	11969	63	20	1
86783	11969	32	0.5	1
86784	11970	68	5	1
86785	11970	63	18	1
86786	11971	67	3	1
86787	11971	7	1	1
86788	11972	66	5	1
86789	11972	63	18	1
86790	11973	66	3	1
86791	11973	15	1	1
86792	11974	63	32	1
86793	11974	26	0.75	1
86794	11975	63	20	1
86795	11975	31	0.5	1
86796	11976	67	6	1
86797	11976	8	1.5	1
86798	11977	63	32	1
86799	11977	23	0.75	1
86800	11978	63	20	1
86801	11978	24	0.5	1
86802	11979	63	12	1
86803	11979	27	0.25	1
86804	11980	58	1	2
86805	11981	63	32	1
86806	11981	24	0.75	1
86807	11982	63	20	1
86808	11982	27	0.5	1
86809	11983	65	8	1
86810	11983	6	1.5	1
86811	11984	67	8	1
86812	11984	15	1.5	1
86813	11985	1	8	1
86814	11985	14	1.5	1
86815	11986	65	6	1
86816	11986	14	1	1
86817	11987	66	6	1
86818	11987	15	1	1
86819	11988	68	8	1
86820	11988	6	1.5	1
86821	11989	66	6	1
86822	11989	12	1	1
86823	11990	66	6	1
86824	11990	12	1	1
86825	11991	66	8	1
86826	11991	8	1.5	1
86827	11992	68	6	1
86828	11992	10	1	1
86829	11993	67	6	1
86830	11993	16	1	1
86831	11994	1	6	1
86832	11994	4	1	1
86833	11995	66	6	1
86834	11995	17	1	1
86835	11996	68	6	1
86836	11996	4	1	1
86837	11997	1	6	1
86838	11997	11	1	1
86839	11998	68	8	1
86840	11998	17	1.5	1
86841	11999	68	6	1
86842	11999	19	1	1
86843	12000	67	6	1
86844	12000	16	1	1
86845	12001	67	8	1
86846	12001	21	1.5	1
86847	12002	65	6	1
86848	12002	6	1	1
86849	12003	1	6	1
86850	12003	15	1	1
86851	12004	68	8	1
86852	12004	21	1.5	1
86853	12005	68	6	1
86854	12005	12	1	1
86855	12006	1	8	1
86856	12006	14	1.5	1
86857	12007	65	8	1
86858	12007	19	1.5	1
86859	12008	65	8	1
86860	12008	4	1.5	1
86861	12009	1	8	1
86862	12009	11	1.5	1
86863	12010	67	6	1
86864	12010	14	1	1
86865	12011	67	6	1
86866	12011	8	1	1
86867	12012	65	6	1
86868	12012	7	1	1
86869	12013	1	6	1
86870	12013	19	1	1
86871	12014	1	6	1
86872	12014	17	1	1
86873	12015	65	6	1
86874	12015	19	1	1
86875	12016	67	8	1
86876	12016	5	1.5	1
86877	12017	66	8	1
86878	12017	21	1.5	1
86879	12018	1	6	1
86880	12018	7	1	1
86881	12019	65	6	1
86882	12019	8	1	1
86883	12020	65	8	1
86884	12020	11	1.5	1
86885	12021	66	6	1
86886	12021	14	1	1
86887	12022	1	6	1
86888	12022	12	1	1
86889	12023	67	6	1
86890	12023	6	1	1
86891	12024	67	6	1
86892	12024	10	1	1
86893	12025	1	8	1
86894	12025	20	1.5	1
86895	12026	1	6	1
86896	12026	6	1	1
86897	12027	67	8	1
86898	12027	3	1.5	1
86899	12028	66	6	1
86900	12028	7	1	1
86901	12029	66	8	1
86902	12029	19	1.5	1
86903	12030	68	8	1
86904	12030	4	1.5	1
86905	12031	67	8	1
86906	12031	10	1.5	1
86907	12032	1	6	1
86908	12032	21	1	1
86909	12033	67	6	1
86910	12033	7	1	1
86911	12034	67	8	1
86912	12034	15	1.5	1
86913	12035	66	8	1
86914	12035	8	1.5	1
86915	12036	67	6	1
86916	12036	7	1	1
86917	12037	68	8	1
86918	12037	12	1.5	1
86919	12038	65	6	1
86920	12038	21	1	1
86921	12039	67	6	1
86922	12039	14	1	1
86923	12040	68	8	1
86924	12040	14	1.5	1
86925	12041	65	8	1
86926	12041	5	1.5	1
86927	12042	65	6	1
86928	12042	3	1	1
86929	12043	67	8	1
86930	12043	16	1.5	1
86931	12044	65	8	1
86932	12044	7	1.5	1
86933	12045	1	8	1
86934	12045	10	1.5	1
86935	12046	66	6	1
86936	12046	8	1	1
86937	12047	65	6	1
86938	12047	12	1	1
86939	12048	65	8	1
86940	12048	11	1.5	1
86941	12049	1	6	1
86942	12049	11	1	1
86943	12050	66	8	1
86944	12050	10	1.5	1
86945	12051	65	8	1
86946	12051	6	1.5	1
86947	12052	66	8	1
86948	12052	21	1.5	1
86949	12053	1	8	1
86950	12053	16	1.5	1
86951	12054	1	6	1
86952	12054	7	1	1
86953	12055	68	6	1
86954	12055	15	1	1
86955	12056	1	8	1
86956	12056	21	1.5	1
86957	12057	1	8	1
86958	12057	4	1.5	1
86959	12058	65	8	1
86960	12058	12	1.5	1
86961	12059	1	6	1
86962	12059	5	1	1
86963	12060	67	8	1
86964	12060	15	1.5	1
86965	12061	66	6	1
86966	12061	12	1	1
86967	12062	65	8	1
86968	12062	16	1.5	1
86969	12063	65	6	1
86970	12063	21	1	1
86971	12064	66	6	1
86972	12064	19	1	1
86973	12065	1	8	1
86974	12065	12	1.5	1
86975	12066	67	8	1
86976	12066	3	1.5	1
86977	12067	66	6	1
86978	12067	8	1	1
86979	12068	68	8	1
86980	12068	8	1.5	1
86981	12069	66	8	1
86982	12069	17	1.5	1
86983	12070	68	6	1
86984	12070	5	1	1
86985	12071	68	6	1
86986	12071	7	1	1
86987	12072	65	8	1
86988	12072	3	1.5	1
86989	12073	68	8	1
86990	12073	16	1.5	1
86991	12074	65	6	1
86992	12074	3	1	1
86993	12075	65	8	1
86994	12075	20	1.5	1
86995	12076	67	8	1
86996	12076	19	1.5	1
86997	12077	1	6	1
86998	12077	3	1	1
86999	12078	67	6	1
87000	12078	4	1	1
87001	12079	68	8	1
87002	12079	16	1.5	1
87003	12080	1	8	1
87004	12080	3	1.5	1
87005	12081	67	6	1
87006	12081	16	1	1
87007	12082	65	6	1
87008	12082	4	1	1
87009	12083	67	6	1
87010	12083	20	1	1
87011	12084	1	8	1
87012	12084	5	1.5	1
87013	12085	66	8	1
87014	12085	20	1.5	1
87015	12086	68	6	1
87016	12086	17	1	1
87017	12087	68	6	1
87018	12087	10	1	1
87019	12088	65	8	1
87020	12088	6	1.5	1
87021	12089	1	6	1
87022	12089	19	1	1
87023	12090	65	6	1
87024	12090	8	1	1
87025	12091	66	8	1
87026	12091	3	1.5	1
87027	12092	65	8	1
87028	12092	12	1.5	1
87029	12093	66	8	1
87030	12093	8	1.5	1
87031	12094	66	6	1
87032	12094	11	1	1
87033	12095	68	6	1
87034	12095	19	1	1
87035	12096	67	8	1
87036	12096	3	1.5	1
87037	12097	66	6	1
87038	12097	21	1	1
87039	12098	67	6	1
87040	12098	16	1	1
87041	12099	67	6	1
87042	12099	4	1	1
87043	12100	65	8	1
87044	12100	4	1.5	1
87045	12101	66	8	1
87046	12101	14	1.5	1
87047	12102	65	8	1
87048	12102	12	1.5	1
87049	12103	66	8	1
87050	12103	19	1.5	1
87051	12104	67	8	1
87052	12104	8	1.5	1
87053	12105	1	6	1
87054	12105	21	1	1
87055	12106	67	6	1
87056	12106	21	1	1
87057	12107	65	8	1
87058	12107	20	1.5	1
87059	12108	65	6	1
87060	12108	15	1	1
87061	12109	66	8	1
87062	12109	10	1.5	1
87063	12110	67	6	1
87064	12110	11	1	1
87065	12111	1	6	1
87066	12111	20	1	1
87067	12112	68	6	1
87068	12112	20	1	1
87069	12113	65	8	1
87070	12113	11	1.5	1
87071	12114	66	6	1
87072	12114	11	1	1
87073	12115	67	8	1
87074	12115	6	1.5	1
87075	12116	65	8	1
87076	12116	3	1.5	1
87077	12117	65	6	1
87078	12117	8	1	1
